order_id,order_date,customer_id,product_id,quantity,unit_price,sales_amount,order_year,order_month,quantity_norm,sales_amount_norm
1953,2023-03-28,299,1030,5,159.7,798.5,2023,2023-03,0.5,0.1760918010673059
1996,2023-10-21,755,1030,1,159.7,159.7,2023,2023-10,0.0,0.030533516230614635
49,2024-08-25,368,1092,6,267.0,1602.0,2024,2024-08,0.625,0.35917896742028244
141,2023-06-12,676,1092,4,267.0,1068.0,2023,2023-06,0.375,0.23750062662066893
220,2024-09-06,57,1092,2,267.0,534.0,2024,2024-09,0.125,0.11582228582105537
689,2023-07-30,283,1092,1,267.0,267.0,2023,2023-07,0.0,0.0549831154212486
791,2023-09-28,157,1092,5,267.0,1335.0,2023,2023-09,0.5,0.2983397970204757
811,2024-06-22,337,1092,2,267.0,534.0,2024,2024-06,0.125,0.11582228582105537
906,2023-11-13,462,1092,4,267.0,1068.0,2023,2023-11,0.375,0.23750062662066893
1117,2023-05-12,209,1092,8,267.0,2136.0,2023,2023-05,0.875,0.48085730821989603
1208,2023-11-22,572,1092,3,267.0,801.0,2023,2023-11,0.25,0.17666145622086213
1522,2023-08-08,621,1092,2,267.0,534.0,2023,2023-08,0.125,0.11582228582105537
1692,2024-09-04,217,1092,2,267.0,534.0,2024,2024-09,0.125,0.11582228582105537
1834,2023-09-24,169,1092,7,267.0,1869.0,2023,2023-09,0.75,0.42001813782008923
1845,2023-10-01,686,1092,6,267.0,1602.0,2023,2023-10,0.625,0.35917896742028244
1929,2024-08-13,484,1092,1,267.0,267.0,2024,2024-08,0.0,0.0549831154212486
51,2024-06-26,278,1017,2,25.7,51.4,2024,2024-06,0.125,0.00585605497855818
124,2022-11-30,806,1017,7,25.7,179.9,2022,2022-11,0.75,0.035136329871349084
208,2023-12-18,550,1017,5,25.7,128.5,2023,2023-12,0.5,0.02342421991423272
416,2023-02-04,402,1017,2,25.7,51.4,2023,2023-02,0.125,0.00585605497855818
527,2022-12-12,351,1017,2,25.7,51.4,2022,2022-12,0.125,0.00585605497855818
568,2024-07-22,574,1017,6,25.7,154.2,2024,2024-07,0.625,0.0292802748927909
575,2023-06-20,938,1017,7,25.7,179.9,2023,2023-06,0.75,0.035136329871349084
582,2023-10-01,671,1017,6,25.7,154.2,2023,2023-10,0.625,0.0292802748927909
588,2023-02-27,836,1017,3,25.7,77.1,2023,2023-02,0.25,0.011712109957116358
674,2024-06-07,908,1017,4,25.7,102.8,2024,2024-06,0.375,0.017568164935674542
759,2023-03-01,517,1017,7,25.7,179.9,2023,2023-03,0.75,0.035136329871349084
807,2023-11-21,213,1017,2,25.7,51.4,2023,2023-11,0.125,0.00585605497855818
842,2023-06-05,398,1017,4,25.7,102.8,2023,2023-06,0.375,0.017568164935674542
889,2022-11-12,525,1017,7,25.7,179.9,2022,2022-11,0.75,0.035136329871349084
925,2023-12-23,329,1017,9,25.700000000000003,231.3,2023,2023-12,1.0,0.04684843982846545
953,2024-06-12,972,1017,6,25.7,154.2,2024,2024-06,0.625,0.0292802748927909
1011,2024-06-13,812,1017,9,25.700000000000003,231.3,2024,2024-06,1.0,0.04684843982846545
1045,2023-03-22,141,1017,8,25.7,205.6,2023,2023-03,0.875,0.04099238484990726
1080,2023-03-08,25,1017,8,25.7,205.6,2023,2023-03,0.875,0.04099238484990726
1155,2022-11-20,64,1017,9,25.700000000000003,231.3,2022,2022-11,1.0,0.04684843982846545
1174,2023-08-22,796,1017,3,25.7,77.1,2023,2023-08,0.25,0.011712109957116358
1211,2023-11-10,241,1017,1,25.7,25.7,2023,2023-11,0.0,0.0
1381,2023-11-12,671,1017,6,25.7,154.2,2023,2023-11,0.625,0.0292802748927909
1412,2023-05-03,184,1017,5,25.7,128.5,2023,2023-05,0.5,0.02342421991423272
1433,2023-06-04,825,1017,5,25.7,128.5,2023,2023-06,0.5,0.02342421991423272
1570,2024-05-12,607,1017,6,25.7,154.2,2024,2024-05,0.625,0.0292802748927909
1787,2022-11-12,27,1017,5,25.7,128.5,2022,2022-11,0.5,0.02342421991423272
52,2024-03-15,367,1097,5,250.75,1253.75,2024,2024-03,0.5,0.2798260045298978
201,2024-08-20,599,1097,3,250.75,752.25,2024,2024-08,0.25,0.1655531807265154
207,2023-05-08,777,1097,7,250.75,1755.25,2023,2023-05,0.75,0.3940988283332802
213,2023-01-13,368,1097,7,250.75,1755.25,2023,2023-01,0.75,0.3940988283332802
341,2024-08-14,590,1097,8,250.75,2006.0,2024,2024-08,0.875,0.45123524023497136
366,2023-02-02,442,1097,3,250.75,752.25,2023,2023-02,0.25,0.1655531807265154
535,2024-09-25,800,1097,9,250.75,2256.75,2024,2024-09,1.0,0.5083716521366625
574,2023-02-16,822,1097,6,250.75,1504.5,2023,2023-02,0.625,0.336962416431589
586,2022-11-28,541,1097,7,250.75,1755.25,2022,2022-11,0.75,0.3940988283332802
620,2024-01-12,12,1097,6,250.75,1504.5,2024,2024-01,0.625,0.336962416431589
622,2022-12-02,38,1097,9,250.75,2256.75,2022,2022-12,1.0,0.5083716521366625
961,2023-08-01,151,1097,9,250.75,2256.75,2023,2023-08,1.0,0.5083716521366625
1087,2024-09-03,377,1097,7,250.75,1755.25,2024,2024-09,0.75,0.3940988283332802
1112,2023-05-22,417,1097,2,250.75,501.5,2023,2023-05,0.125,0.1084167688248242
1210,2023-02-08,216,1097,2,250.75,501.5,2023,2023-02,0.125,0.1084167688248242
1213,2023-06-07,45,1097,5,250.75,1253.75,2023,2023-06,0.5,0.2798260045298978
1230,2023-04-09,875,1097,5,250.75,1253.75,2023,2023-04,0.5,0.2798260045298978
1559,2024-04-01,186,1097,4,250.75,1003.0,2024,2024-04,0.375,0.2226895926282066
1677,2024-06-03,347,1097,4,250.75,1003.0,2024,2024-06,0.375,0.2226895926282066
1815,2023-05-05,479,1097,8,250.75,2006.0,2023,2023-05,0.875,0.45123524023497136
1861,2024-04-10,94,1097,2,250.75,501.5,2024,2024-04,0.125,0.1084167688248242
1916,2023-06-15,149,1097,9,250.75,2256.75,2023,2023-06,1.0,0.5083716521366625
54,2023-04-23,841,1047,7,46.96,328.72,2023,2023-04,0.75,0.06904676185224513
171,2023-04-29,691,1047,3,46.96,140.88,2023,2023-04,0.25,0.026245152234643236
241,2023-08-18,795,1047,2,46.96,93.92,2023,2023-08,0.125,0.015544749830242765
530,2023-01-22,269,1047,8,46.96,375.68,2023,2023-01,0.875,0.0797471642566456
542,2023-04-24,509,1047,2,46.96,93.92,2023,2023-04,0.125,0.015544749830242765
646,2023-08-19,50,1047,1,46.96,46.96,2023,2023-08,0.0,0.004844347425842293
772,2024-01-29,657,1047,6,46.96,281.76,2024,2024-01,0.625,0.05834635944784465
840,2023-11-21,385,1047,4,46.96,187.84,2023,2023-11,0.375,0.03694555463904371
938,2024-09-28,590,1047,5,46.96,234.8,2024,2024-09,0.5,0.04764595704344419
974,2023-11-25,813,1047,5,46.96,234.8,2023,2023-11,0.5,0.04764595704344419
975,2024-07-26,491,1047,2,46.96,93.92,2024,2024-07,0.125,0.015544749830242765
1203,2023-12-24,375,1047,8,46.96,375.68,2023,2023-12,0.875,0.0797471642566456
1229,2024-07-25,709,1047,1,46.96,46.96,2024,2024-07,0.0,0.004844347425842293
1477,2024-09-14,734,1047,9,46.96,422.64,2024,2024-09,1.0,0.09044756666104607
1573,2023-03-14,300,1047,8,46.96,375.68,2023,2023-03,0.875,0.0797471642566456
1794,2023-09-27,502,1047,2,46.96,93.92,2023,2023-09,0.125,0.015544749830242765
1920,2024-09-10,396,1047,1,46.96,46.96,2024,2024-09,0.0,0.004844347425842293
1933,2024-09-13,330,1047,7,46.96,328.72,2024,2024-09,0.75,0.06904676185224513
1962,2023-04-11,636,1047,4,46.96,187.84,2023,2023-04,0.375,0.03694555463904371
56,2023-09-13,227,1044,6,198.89,1193.34,2023,2023-09,0.625,0.2660608573993647
244,2024-05-26,817,1044,5,198.89000000000001,994.45,2024,2024-05,0.5,0.22074137200304425
314,2023-01-30,843,1044,3,198.89,596.67,2023,2023-01,0.25,0.13010240121040326
421,2023-10-13,799,1044,8,198.89,1591.12,2023,2023-10,0.875,0.3566998281920057
513,2024-02-24,833,1044,4,198.89,795.56,2024,2024-02,0.375,0.17542188660672375
608,2023-03-15,522,1044,3,198.89,596.67,2023,2023-03,0.25,0.13010240121040326
651,2023-02-03,109,1044,8,198.89,1591.12,2023,2023-02,0.875,0.3566998281920057
696,2022-11-15,866,1044,1,198.89,198.89,2022,2022-11,0.0,0.039463430417762305
901,2024-03-08,493,1044,8,198.89,1591.12,2024,2024-03,0.875,0.3566998281920057
941,2023-08-03,451,1044,9,198.89,1790.01,2023,2023-08,1.0,0.40201931358832615
990,2023-08-28,53,1044,9,198.89,1790.01,2023,2023-08,1.0,0.40201931358832615
1376,2024-10-06,411,1044,2,198.89,397.78,2024,2024-10,0.125,0.08478291581408279
1613,2022-12-12,373,1044,1,198.89,198.89,2022,2022-12,0.0,0.039463430417762305
1614,2024-02-17,695,1044,6,198.89,1193.34,2024,2024-02,0.625,0.2660608573993647
1654,2023-06-16,217,1044,6,198.89,1193.34,2023,2023-06,0.625,0.2660608573993647
1826,2023-08-03,993,1044,1,198.89,198.89,2023,2023-08,0.0,0.039463430417762305
1956,2022-11-14,897,1044,9,198.89,1790.01,2022,2022-11,1.0,0.40201931358832615
58,2022-11-16,226,1006,4,111.79,447.16,2022,2022-11,0.375,0.09603474440712571
287,2024-10-21,64,1006,9,111.79,1006.11,2024,2024-10,1.0,0.22339824363923055
389,2023-07-19,200,1006,1,111.79,111.79,2023,2023-07,0.0,0.01961664486786279
515,2024-09-19,504,1006,6,111.79,670.74,2024,2024-09,0.625,0.14698014409996765
569,2024-10-28,349,1006,2,111.79,223.58,2024,2024-10,0.125,0.04508934471428377
769,2022-12-16,450,1006,7,111.78999999999999,782.53,2022,2022-12,0.75,0.1724528439463886
803,2023-03-02,391,1006,4,111.79,447.16,2023,2023-03,0.375,0.09603474440712571
907,2024-03-22,587,1006,6,111.79,670.74,2024,2024-03,0.625,0.14698014409996765
920,2023-12-02,923,1006,9,111.79,1006.11,2023,2023-12,1.0,0.22339824363923055
946,2024-01-06,149,1006,3,111.79,335.37,2024,2024-01,0.25,0.07056204456070474
1111,2023-11-10,296,1006,5,111.79,558.95,2023,2023-11,0.5,0.12150744425354668
1114,2022-11-18,271,1006,2,111.79,223.58,2022,2022-11,0.125,0.04508934471428377
1565,2023-08-03,61,1006,5,111.79,558.95,2023,2023-08,0.5,0.12150744425354668
1647,2024-05-10,647,1006,6,111.79,670.74,2024,2024-05,0.625,0.14698014409996765
1872,2023-09-03,239,1006,8,111.79,894.32,2023,2023-09,0.875,0.1979255437928096
1942,2023-01-10,452,1006,1,111.79,111.79,2023,2023-01,0.0,0.01961664486786279
63,2023-03-25,497,1027,4,32.61,130.44,2023,2023-03,0.375,0.02386627231339236
69,2024-06-13,891,1027,1,32.61,32.61,2024,2024-06,0.0,0.0015745268444294558
175,2024-03-25,440,1027,9,32.61,293.49,2024,2024-03,1.0,0.06101918142833054
200,2023-04-12,33,1027,1,32.61,32.61,2023,2023-04,0.0,0.0015745268444294558
253,2023-05-18,763,1027,1,32.61,32.61,2023,2023-05,0.0,0.0015745268444294558
436,2023-04-12,485,1027,4,32.61,130.44,2023,2023-04,0.375,0.02386627231339236
456,2023-04-21,356,1027,5,32.61,163.05,2023,2023-04,0.5,0.03129685413638
731,2023-01-31,918,1027,9,32.61,293.49,2023,2023-01,1.0,0.06101918142833054
895,2024-02-25,452,1027,6,32.61,195.66,2024,2024-02,0.625,0.03872743595936764
967,2024-08-27,659,1027,2,32.61,65.22,2024,2024-08,0.125,0.009005108667417092
991,2024-08-23,718,1027,8,32.61,260.88,2024,2024-08,0.875,0.05358859960534291
1025,2023-06-05,68,1027,2,32.61,65.22,2023,2023-06,0.125,0.009005108667417092
1040,2023-07-23,524,1027,4,32.61,130.44,2023,2023-07,0.375,0.02386627231339236
1072,2024-10-20,393,1027,1,32.61,32.61,2024,2024-10,0.0,0.0015745268444294558
1121,2024-08-22,169,1027,1,32.61,32.61,2024,2024-08,0.0,0.0015745268444294558
1122,2023-11-13,661,1027,4,32.61,130.44,2023,2023-11,0.375,0.02386627231339236
1151,2022-11-08,986,1027,9,32.61,293.49,2022,2022-11,1.0,0.06101918142833054
1154,2023-03-18,866,1027,4,32.61,130.44,2023,2023-03,0.375,0.02386627231339236
1486,2022-12-20,114,1027,2,32.61,65.22,2022,2022-12,0.125,0.009005108667417092
1523,2024-10-06,597,1027,7,32.61,228.27,2024,2024-10,0.75,0.04615801778235528
1619,2023-06-10,910,1027,6,32.61,195.66,2023,2023-06,0.625,0.03872743595936764
1652,2024-04-26,162,1027,1,32.61,32.61,2024,2024-04,0.0,0.0015745268444294558
1668,2024-08-17,869,1027,5,32.61,163.05,2024,2024-08,0.5,0.03129685413638
1688,2023-02-13,199,1027,6,32.61,195.66,2023,2023-02,0.625,0.03872743595936764
1705,2022-12-15,962,1027,9,32.61,293.49,2022,2022-12,1.0,0.06101918142833054
1719,2023-09-19,574,1027,8,32.61,260.88,2023,2023-09,0.875,0.05358859960534291
1885,2024-09-17,646,1027,3,32.61,97.83,2024,2024-09,0.25,0.016435690490404727
1918,2024-02-14,551,1027,3,32.61,97.83,2024,2024-02,0.25,0.016435690490404727
64,2024-08-09,374,1099,7,183.29,1283.03,2024,2024-08,0.75,0.2864978056883485
116,2024-02-24,35,1099,8,183.29,1466.32,2024,2024-02,0.875,0.328262642926478
189,2024-03-23,982,1099,2,183.29,366.58,2024,2024-03,0.125,0.07767361949770087
391,2024-10-18,465,1099,9,183.29,1649.61,2024,2024-10,1.0,0.3700274801646075
891,2023-02-08,781,1099,2,183.29,366.58,2023,2023-02,0.125,0.07767361949770087
969,2023-08-06,860,1099,3,183.29,549.87,2023,2023-08,0.25,0.1194384567358304
1051,2023-10-11,647,1099,5,183.29000000000002,916.45,2023,2023-10,0.5,0.20296813121208945
1073,2023-02-05,999,1099,2,183.29,366.58,2023,2023-02,0.125,0.07767361949770087
1314,2023-12-27,424,1099,6,183.29,1099.74,2023,2023-12,0.625,0.24473296845021897
1321,2023-03-28,883,1099,9,183.29,1649.61,2023,2023-03,1.0,0.3700274801646075
1331,2024-05-04,149,1099,6,183.29,1099.74,2024,2024-05,0.625,0.24473296845021897
1416,2023-10-20,379,1099,5,183.29000000000002,916.45,2023,2023-10,0.5,0.20296813121208945
1546,2023-06-01,381,1099,3,183.29,549.87,2023,2023-06,0.25,0.1194384567358304
1721,2023-06-15,586,1099,2,183.29,366.58,2023,2023-06,0.125,0.07767361949770087
67,2024-06-12,823,1037,6,70.42,422.52,2024,2024-06,0.625,0.09042022321367536
165,2023-01-28,90,1037,6,70.42,422.52,2023,2023-01,0.625,0.09042022321367536
179,2022-11-06,416,1037,5,70.42,352.1,2022,2022-11,0.5,0.07437417684830312
224,2022-11-24,971,1037,9,70.42,633.78,2022,2022-11,1.0,0.13855836230979213
307,2024-05-10,144,1037,7,70.42,492.94,2024,2024-05,0.75,0.10646626957904763
448,2023-01-26,153,1037,7,70.42,492.94,2023,2023-01,0.75,0.10646626957904763
502,2024-11-01,351,1037,3,70.42,211.26,2024,2024-11,0.25,0.04228208411755859
609,2022-12-21,147,1037,7,70.42,492.94,2022,2022-12,0.75,0.10646626957904763
779,2022-12-18,326,1037,2,70.42,140.84,2022,2022-12,0.125,0.026236037752186338
832,2024-09-28,371,1037,3,70.42,211.26,2024,2024-09,0.25,0.04228208411755859
936,2023-10-01,576,1037,5,70.42,352.1,2023,2023-10,0.5,0.07437417684830312
1032,2024-09-15,70,1037,6,70.42,422.52,2024,2024-09,0.625,0.09042022321367536
1057,2023-09-30,75,1037,2,70.42,140.84,2023,2023-09,0.125,0.026236037752186338
1094,2023-05-13,29,1037,3,70.42,211.26,2023,2023-05,0.25,0.04228208411755859
1135,2023-03-17,604,1037,7,70.42,492.94,2023,2023-03,0.75,0.10646626957904763
1159,2022-11-20,297,1037,8,70.42,563.36,2022,2022-11,0.875,0.12251231594441989
1224,2023-08-13,550,1037,8,70.42,563.36,2023,2023-08,0.875,0.12251231594441989
1633,2023-06-13,889,1037,6,70.42,422.52,2023,2023-06,0.625,0.09042022321367536
1662,2023-01-27,6,1037,8,70.42,563.36,2023,2023-01,0.875,0.12251231594441989
1878,2023-12-28,531,1037,8,70.42,563.36,2023,2023-12,0.875,0.12251231594441989
1993,2024-03-24,450,1037,8,70.42,563.36,2024,2024-03,0.875,0.12251231594441989
70,2024-08-20,671,1012,8,89.12,712.96,2024,2024-08,0.875,0.1566004803332255
76,2024-10-10,192,1012,3,89.12,267.36,2024,2024-10,0.25,0.0550651457633607
95,2023-05-28,82,1012,2,89.12,178.24,2023,2023-05,0.125,0.03475807884938774
262,2023-11-17,148,1012,7,89.12,623.84,2023,2023-11,0.75,0.13629341341925252
712,2024-04-26,263,1012,5,89.12,445.6,2024,2024-04,0.5,0.0956792795913066
873,2023-07-26,269,1012,5,89.12,445.6,2023,2023-07,0.5,0.0956792795913066
879,2024-07-17,870,1012,2,89.12,178.24,2024,2024-07,0.125,0.03475807884938774
894,2024-10-14,805,1012,6,89.12,534.72,2024,2024-10,0.625,0.11598634650527957
951,2023-10-01,312,1012,5,89.12,445.6,2023,2023-10,0.5,0.0956792795913066
976,2023-12-02,184,1012,6,89.12,534.72,2023,2023-12,0.625,0.11598634650527957
1063,2023-01-17,651,1012,5,89.12,445.6,2023,2023-01,0.5,0.0956792795913066
1301,2024-07-29,295,1012,4,89.12,356.48,2024,2024-07,0.375,0.07537221267733366
1352,2024-09-08,881,1012,6,89.12,534.72,2024,2024-09,0.625,0.11598634650527957
1612,2023-03-09,13,1012,4,89.12,356.48,2023,2023-03,0.375,0.07537221267733366
1665,2023-12-12,980,1012,1,89.12,89.12,2023,2023-12,0.0,0.014451011935414778
1675,2023-04-30,536,1012,4,89.12,356.48,2023,2023-04,0.375,0.07537221267733366
1676,2023-05-14,466,1012,2,89.12,178.24,2023,2023-05,0.125,0.03475807884938774
1737,2023-01-17,995,1012,2,89.12,178.24,2023,2023-01,0.125,0.03475807884938774
1857,2023-03-01,71,1012,9,89.12,802.08,2023,2023-03,1.0,0.17690754724719845
71,2024-07-21,373,1053,6,250.29,1501.74,2024,2024-07,0.625,0.3363335171420629
104,2023-02-28,479,1053,6,250.29,1501.74,2023,2023-02,0.625,0.3363335171420629
178,2023-02-26,840,1053,8,250.29,2002.32,2023,2023-02,0.875,0.45039670784893654
369,2024-07-01,999,1053,4,250.29,1001.16,2024,2024-07,0.375,0.22227032643518918
415,2023-01-07,301,1053,8,250.29,2002.32,2023,2023-01,0.875,0.45039670784893654
465,2024-09-14,647,1053,7,250.29,1752.03,2024,2024-09,0.75,0.3933651124954997
522,2024-04-09,842,1053,3,250.29,750.87,2024,2024-04,0.25,0.16523873108175235
611,2024-01-02,909,1053,4,250.29,1001.16,2024,2024-01,0.375,0.22227032643518918
631,2023-03-02,452,1053,5,250.29000000000002,1251.45,2023,2023-03,0.5,0.27930192178862606
777,2024-03-30,560,1053,6,250.29,1501.74,2024,2024-03,0.625,0.3363335171420629
800,2023-12-30,912,1053,3,250.29,750.87,2023,2023-12,0.25,0.16523873108175235
801,2024-06-12,390,1053,5,250.29000000000002,1251.45,2024,2024-06,0.5,0.27930192178862606
1036,2024-08-30,160,1053,8,250.29,2002.32,2024,2024-08,0.875,0.45039670784893654
1064,2024-01-31,609,1053,6,250.29,1501.74,2024,2024-01,0.625,0.3363335171420629
1101,2024-05-07,923,1053,9,250.29000000000002,2252.61,2024,2024-05,1.0,0.5074283032023734
1280,2024-01-26,496,1053,5,250.29000000000002,1251.45,2024,2024-01,0.5,0.27930192178862606
1287,2022-12-04,20,1053,1,250.29,250.29,2022,2022-12,0.0,0.05117554037487866
1371,2024-11-02,434,1053,6,250.29,1501.74,2024,2024-11,0.625,0.3363335171420629
1385,2023-03-05,70,1053,8,250.29,2002.32,2023,2023-03,0.875,0.45039670784893654
1496,2023-04-27,974,1053,8,250.29,2002.32,2023,2023-04,0.875,0.45039670784893654
1517,2023-04-12,392,1053,2,250.29,500.58,2023,2023-04,0.125,0.1082071357283155
1586,2023-03-07,662,1053,1,250.29,250.29,2023,2023-03,0.0,0.05117554037487866
1720,2024-03-19,195,1053,6,250.29,1501.74,2024,2024-03,0.625,0.3363335171420629
1843,2024-06-01,92,1053,3,250.29,750.87,2024,2024-06,0.25,0.16523873108175235
72,2024-02-17,416,1010,4,98.5,394.0,2024,2024-02,0.375,0.08392159722190574
88,2024-10-09,631,1010,1,98.5,98.5,2024,2024-10,0.0,0.0165883580715578
395,2024-04-03,214,1010,3,98.5,295.5,2024,2024-04,0.25,0.06147718417178977
457,2024-01-09,648,1010,1,98.5,98.5,2024,2024-01,0.0,0.0165883580715578
483,2024-10-10,308,1010,6,98.5,591.0,2024,2024-10,0.625,0.1288104233221377
697,2024-04-10,562,1010,5,98.5,492.5,2024,2024-04,0.5,0.10636601027202174
848,2023-12-23,850,1010,5,98.5,492.5,2023,2023-12,0.5,0.10636601027202174
849,2024-05-17,144,1010,5,98.5,492.5,2024,2024-05,0.5,0.10636601027202174
883,2024-08-15,282,1010,8,98.5,788.0,2024,2024-08,0.875,0.17369924942236967
893,2023-04-22,167,1010,7,98.5,689.5,2023,2023-04,0.75,0.1512548363722537
916,2024-02-06,14,1010,8,98.5,788.0,2024,2024-02,0.875,0.17369924942236967
966,2023-01-06,804,1010,8,98.5,788.0,2023,2023-01,0.875,0.17369924942236967
1047,2022-12-23,797,1010,9,98.5,886.5,2022,2022-12,1.0,0.19614366247248566
1137,2023-01-12,887,1010,3,98.5,295.5,2023,2023-01,0.25,0.06147718417178977
1162,2024-01-14,123,1010,9,98.5,886.5,2024,2024-01,1.0,0.19614366247248566
1180,2024-03-30,379,1010,9,98.5,886.5,2024,2024-03,1.0,0.19614366247248566
1214,2023-08-29,640,1010,8,98.5,788.0,2023,2023-08,0.875,0.17369924942236967
1215,2023-04-21,640,1010,3,98.5,295.5,2023,2023-04,0.25,0.06147718417178977
1237,2023-03-23,263,1010,2,98.5,197.0,2023,2023-03,0.125,0.03903277112167378
1248,2023-04-02,593,1010,1,98.5,98.5,2023,2023-04,0.0,0.0165883580715578
1308,2024-03-12,662,1010,1,98.5,98.5,2024,2024-03,0.0,0.0165883580715578
1364,2022-11-12,320,1010,2,98.5,197.0,2022,2022-11,0.125,0.03903277112167378
1405,2023-08-08,186,1010,9,98.5,886.5,2023,2023-08,1.0,0.19614366247248566
1499,2023-11-28,431,1010,5,98.5,492.5,2023,2023-11,0.5,0.10636601027202174
1564,2023-04-01,495,1010,7,98.5,689.5,2023,2023-04,0.75,0.1512548363722537
1752,2024-05-30,460,1010,9,98.5,886.5,2024,2024-05,1.0,0.19614366247248566
77,2024-06-30,780,1043,9,377.27,3395.43,2024,2024-06,1.0,0.7678336242372317
136,2023-11-07,83,1043,9,377.27,3395.43,2023,2023-11,1.0,0.7678336242372317
382,2024-04-06,77,1043,5,377.27,1886.35,2024,2024-04,0.5,0.4239715445857695
507,2023-02-09,307,1043,2,377.27,754.54,2023,2023-02,0.125,0.1660749848471729
521,2023-02-23,330,1043,9,377.27,3395.43,2023,2023-02,1.0,0.7678336242372317
715,2023-10-11,201,1043,2,377.27,754.54,2023,2023-10,0.125,0.1660749848471729
724,2023-07-30,496,1043,1,377.27,377.27,2023,2023-07,0.0,0.08010946493430736
775,2022-12-09,152,1043,6,377.27,2263.62,2022,2022-12,0.625,0.5099370644986351
822,2024-04-24,508,1043,6,377.27,2263.62,2024,2024-04,0.625,0.5099370644986351
943,2023-01-26,858,1043,5,377.27,1886.35,2023,2023-01,0.5,0.4239715445857695
1079,2024-10-08,895,1043,1,377.27,377.27,2024,2024-10,0.0,0.08010946493430736
1084,2022-12-24,90,1043,4,377.27,1509.08,2022,2022-12,0.375,0.33800602467290397
1234,2023-08-30,563,1043,2,377.27,754.54,2023,2023-08,0.125,0.1660749848471729
1258,2023-06-16,794,1043,7,377.27,2640.89,2023,2023-06,0.75,0.5959025844115006
1500,2023-03-26,722,1043,2,377.27,754.54,2023,2023-03,0.125,0.1660749848471729
1758,2024-03-17,303,1043,6,377.27,2263.62,2024,2024-03,0.625,0.5099370644986351
1928,2023-09-07,206,1043,8,377.27,3018.16,2023,2023-09,0.875,0.6818681043243661
78,2023-11-28,20,1077,3,428.55,1285.65,2023,2023-11,0.25,0.2870948042892755
100,2024-05-31,68,1077,1,428.55,428.55,2024,2024-05,0.0,0.09179423144405303
288,2023-01-01,975,1077,7,428.55,2999.85,2023,2023-01,0.75,0.6776959499797202
495,2022-11-27,721,1077,5,428.55,2142.75,2022,2022-11,0.5,0.48239537713449787
818,2022-11-27,198,1077,9,428.54999999999995,3856.95,2022,2022-11,1.0,0.8729965228249426
860,2024-02-17,355,1077,9,428.54999999999995,3856.95,2024,2024-02,1.0,0.8729965228249426
985,2022-12-23,252,1077,7,428.55,2999.85,2022,2022-12,0.75,0.6776959499797202
1249,2023-10-16,926,1077,8,428.55,3428.4,2023,2023-10,0.875,0.7753462364023315
1278,2024-04-12,815,1077,9,428.54999999999995,3856.95,2024,2024-04,1.0,0.8729965228249426
1329,2022-12-20,355,1077,3,428.55,1285.65,2022,2022-12,0.25,0.2870948042892755
1427,2023-02-02,210,1077,7,428.55,2999.85,2023,2023-02,0.75,0.6776959499797202
1489,2023-01-30,487,1077,3,428.55,1285.65,2023,2023-01,0.25,0.2870948042892755
1532,2024-09-08,456,1077,6,428.55,2571.3,2024,2024-09,0.625,0.5800456635571091
1669,2024-04-14,121,1077,3,428.55,1285.65,2024,2024-04,0.25,0.2870948042892755
1703,2023-07-14,339,1077,7,428.55,2999.85,2023,2023-07,0.75,0.6776959499797202
1810,2023-07-03,897,1077,8,428.55,3428.4,2023,2023-07,0.875,0.7753462364023315
1821,2024-02-05,280,1077,8,428.55,3428.4,2024,2024-02,0.875,0.7753462364023315
79,2024-03-11,654,1082,6,271.84,1631.04,2024,2024-03,0.625,0.36579608168399175
216,2024-07-21,620,1082,1,271.84,271.84,2024,2024-07,0.0,0.056085967798533476
265,2023-12-03,148,1082,8,271.84,2174.72,2023,2023-12,0.875,0.48968012723817506
329,2024-09-02,101,1082,8,271.84,2174.72,2024,2024-09,0.875,0.48968012723817506
453,2024-07-21,734,1082,9,271.84,2446.56,2024,2024-07,1.0,0.5516221500152667
532,2023-03-04,136,1082,5,271.84000000000003,1359.2,2023,2023-03,0.5,0.30385405890690015
585,2022-12-10,680,1082,2,271.84,543.68,2022,2022-12,0.125,0.11802799057562513
592,2024-05-10,800,1082,6,271.84,1631.04,2024,2024-05,0.625,0.36579608168399175
644,2024-07-11,517,1082,1,271.84,271.84,2024,2024-07,0.0,0.056085967798533476
741,2024-01-12,532,1082,6,271.84,1631.04,2024,2024-01,0.625,0.36579608168399175
796,2023-11-01,208,1082,5,271.84000000000003,1359.2,2023,2023-11,0.5,0.30385405890690015
1233,2024-10-22,740,1082,4,271.84,1087.36,2024,2024-10,0.375,0.24191203612980844
1339,2024-08-04,517,1082,7,271.84000000000003,1902.88,2024,2024-08,0.75,0.42773810446108346
1379,2024-07-28,646,1082,5,271.84000000000003,1359.2,2024,2024-07,0.5,0.30385405890690015
1420,2024-09-21,426,1082,7,271.84000000000003,1902.88,2024,2024-09,0.75,0.42773810446108346
1989,2023-12-26,608,1082,4,271.84,1087.36,2023,2023-12,0.375,0.24191203612980844
84,2023-10-08,812,1098,3,270.37,811.11,2023,2023-10,0.25,0.1789651416618436
152,2023-02-05,401,1098,4,270.37,1081.48,2023,2023-02,0.375,0.2405722072086442
154,2024-09-16,311,1098,9,270.37,2433.33,2024,2024-09,1.0,0.548607534942647
